Code,id,Ko,Description,Custom,Combi,Unique,Cooldown,TargetType,FormulaType1,Formula1,FormulaType2,Formula2,FormulaType3,Formula3,FormulaChanger,Value,FormulaType1,Formula1,FormulaType2,Formula2,FormulaType3,Formula3
FALSE,,페어,,FALSE,None,,,,,,,,,,,,,,,,,
TRUE,a,크게 휘두르기,{largePip}공격 1방어,FALSE,OnePair,1,1,EnemySingle,TargetAttack,{largePip},PlayerShieldUp,1,None,,LowHp,100,TargetAttack,{largePip} + 4,PlayerShieldUp,2,None,
TRUE,b,상처,{largePip}공격 1<표식> 2(방어),FALSE,OnePair,1,1,EnemySingle,TargetAttack,{largePip},TargetMarkUp,1,PlayerShieldUp,2,None,,None,,None,,None,
TRUE,c,강화베기,{largePip}공격  1(방어)  1<강화>,FALSE,OnePair,1,1,EnemySingle,TargetAttack,{largePip},PlayerShieldUp,1,PlayerEmpowerUp,1,None,,None,,None,,None,
TRUE,d,극한,{largePip}+5공격 -1<강화> ,FALSE,OnePair,1,1,EnemySingle,TargetAttack,{largePip} + 5,PlayerEmpowerDown,1,None,,None,,None,,None,,None,
FALSE,,,,FALSE,None,0,,None,None,,None,,None,,None,,None,,None,,None,
FALSE,,,,FALSE,None,0,,None,None,,None,,None,,None,,None,,None,,None,
FALSE,,,,FALSE,None,0,,None,None,,None,,None,,None,,None,,None,,None,
FALSE,,,,FALSE,None,0,,None,None,,None,,None,,None,,None,,None,,None,
FALSE,,,,FALSE,None,0,,None,None,,None,,None,,None,,None,,None,,None,
FALSE,,,,FALSE,None,0,,None,None,,None,,None,,None,,None,,None,,None,
FALSE,,,,FALSE,None,0,,None,None,,None,,None,,None,,None,,None,,None,
FALSE,,,,FALSE,None,0,,None,None,,None,,None,,None,,None,,None,,None,